3,9,3,3,distance,distance,0.0
3,9,3,4,uniform,uniform,0.0
3,9,3,4,uniform,distance,0.0
3,9,3,4,distance,uniform,0.0
3,9,3,4,distance,distance,0.0
3,9,4,1,uniform,uniform,0.0
3,9,4,1,uniform,distance,0.0
3,9,4,1,distance,uniform,0.0
3,9,4,1,distance,distance,0.0
3,9,4,2,uniform,uniform,0.0
3,9,4,2,uniform,distance,0.0
3,9,4,2,distance,uniform,0.0
3,9,4,2,distance,distance,0.0
3,9,4,3,uniform,uniform,0.0
3,9,4,3,uniform,distance,0.0
3,9,4,3,distance,uniform,0.0
3,9,4,3,distance,distance,0.0
3,9,4,4,uniform,uniform,0.0
3,9,4,4,uniform,distance,0.0
3,9,4,4,distance,uniform,0.0
3,9,4,4,distance,distance,0.0
3,11,1,1,uniform,uniform,0.0
3,11,1,1,uniform,distance,0.0
3,11,1,1,distance,uniform,0.0
3,11,1,1,distance,distance,0.0
3,11,1,2,uniform,uniform,0.0
3,11,1,2,uniform,distance,0.0
3,11,1,2,distance,uniform,0.0
3,11,1,2,distance,distance,0.0
3,11,1,3,uniform,uniform,0.0
3,11,1,3,uniform,distance,0.0
3,11,1,3,distance,uniform,0.0
3,11,1,3,distance,distance,0.0
3,11,1,4,uniform,uniform,0.0
3,11,1,4,uniform,distance,0.0
3,11,1,4,distance,uniform,0.0
3,11,1,4,distance,distance,0.0
3,11,2,1,uniform,uniform,0.0
3,11,2,1,uniform,distance,0.0
3,11,2,1,distance,uniform,0.0
3,11,2,1,distance,distance,0.0
3,11,2,2,uniform,uniform,0.0
3,11,2,2,uniform,distance,0.0
3,11,2,2,distance,uniform,0.0
3,11,2,2,distance,distance,0.0
3,11,2,3,uniform,uniform,0.0
3,11,2,3,uniform,distance,0.0
3,11,2,3,distance,uniform,0.0
3,11,2,3,distance,distance,0.0
3,11,2,4,uniform,uniform,0.0
3,11,2,4,uniform,distance,0.0
3,11,2,4,distance,uniform,0.0
3,11,2,4,distance,distance,0.0
3,11,3,1,uniform,uniform,0.0
3,11,3,1,uniform,distance,0.0
3,11,3,1,distance,uniform,0.0
3,11,3,1,distance,distance,0.0
3,11,3,2,uniform,uniform,0.0
3,11,3,2,uniform,distance,0.0
3,11,3,2,distance,uniform,0.0
3,11,3,2,distance,distance,0.0
3,11,3,3,uniform,uniform,0.0
3,11,3,3,uniform,distance,0.0
3,11,3,3,distance,uniform,0.0
3,11,3,3,distance,distance,0.0
3,11,3,4,uniform,uniform,0.0
3,11,3,4,uniform,distance,0.0
3,11,3,4,distance,uniform,0.0
3,11,3,4,distance,distance,0.0
3,11,4,1,uniform,uniform,0.0
3,11,4,1,uniform,distance,0.0
3,11,4,1,distance,uniform,0.0
3,11,4,1,distance,distance,0.0
3,11,4,2,uniform,uniform,0.0
3,11,4,2,uniform,distance,0.0
3,11,4,2,distance,uniform,0.0
3,11,4,2,distance,distance,0.0
3,11,4,3,uniform,uniform,0.0
3,11,4,3,uniform,distance,0.0
3,11,4,3,distance,uniform,0.0
3,11,4,3,distance,distance,0.0
3,11,4,4,uniform,uniform,0.0
3,11,4,4,uniform,distance,0.0
3,11,4,4,distance,uniform,0.0
3,11,4,4,distance,distance,0.0
5,3,1,1,uniform,uniform,0.0
5,3,1,1,uniform,distance,0.0
5,3,1,1,distance,uniform,0.0
5,3,1,1,distance,distance,0.0
5,3,1,2,uniform,uniform,0.0
5,3,1,2,uniform,distance,0.0
5,3,1,2,distance,uniform,0.0
5,3,1,2,distance,distance,0.0
5,3,1,3,uniform,uniform,0.0
5,3,1,3,uniform,distance,0.0
5,3,1,3,distance,uniform,0.0
5,3,1,3,distance,distance,0.0
5,3,1,4,uniform,uniform,0.0
5,3,1,4,uniform,distance,0.0
5,3,1,4,distance,uniform,0.0
5,3,1,4,distance,distance,0.0
5,3,2,1,uniform,uniform,0.0
5,3,2,1,uniform,distance,0.0
5,3,2,1,distance,uniform,0.0
5,3,2,1,distance,distance,0.0
5,3,2,2,uniform,uniform,0.0
5,3,2,2,uniform,distance,0.0
5,3,2,2,distance,uniform,0.0
5,3,2,2,distance,distance,0.0
5,3,2,3,uniform,uniform,0.0
5,3,2,3,uniform,distance,0.0
5,3,2,3,distance,uniform,0.0
5,3,2,3,distance,distance,0.0
5,3,2,4,uniform,uniform,0.0
5,3,2,4,uniform,distance,0.0
5,3,2,4,distance,uniform,0.0
5,3,2,4,distance,distance,0.0
5,3,3,1,uniform,uniform,0.0
5,3,3,1,uniform,distance,0.0
5,3,3,1,distance,uniform,0.0
5,3,3,1,distance,distance,0.0
5,3,3,2,uniform,uniform,0.0
5,3,3,2,uniform,distance,0.0
5,3,3,2,distance,uniform,0.0
5,3,3,2,distance,distance,0.0
5,3,3,3,uniform,uniform,0.0
5,3,3,3,uniform,distance,0.0
5,3,3,3,distance,uniform,0.0
5,3,3,3,distance,distance,0.0
5,3,3,4,uniform,uniform,0.0
5,3,3,4,uniform,distance,0.0
5,3,3,4,distance,uniform,0.0
5,3,3,4,distance,distance,0.0
5,3,4,1,uniform,uniform,0.0
5,3,4,1,uniform,distance,0.0
5,3,4,1,distance,uniform,0.0
5,3,4,1,distance,distance,0.0
5,3,4,2,uniform,uniform,0.0
5,3,4,2,uniform,distance,0.0
5,3,4,2,distance,uniform,0.0
5,3,4,2,distance,distance,0.0
5,3,4,3,uniform,uniform,0.0
5,3,4,3,uniform,distance,0.0
5,3,4,3,distance,uniform,0.0
5,3,4,3,distance,distance,0.0
5,3,4,4,uniform,uniform,0.0
5,3,4,4,uniform,distance,0.0
5,3,4,4,distance,uniform,0.0
5,3,4,4,distance,distance,0.0
5,5,1,1,uniform,uniform,0.0
5,5,1,1,uniform,distance,0.0
5,5,1,1,distance,uniform,0.0
5,5,1,1,distance,distance,0.0
5,5,1,2,uniform,uniform,0.0
5,5,1,2,uniform,distance,0.0
5,5,1,2,distance,uniform,0.0
5,5,1,2,distance,distance,0.0
5,5,1,3,uniform,uniform,0.0
5,5,1,3,uniform,distance,0.0
5,5,1,3,distance,uniform,0.0
5,5,1,3,distance,distance,0.0
5,5,1,4,uniform,uniform,0.0
5,5,1,4,uniform,distance,0.0
5,5,1,4,distance,uniform,0.0
5,5,1,4,distance,distance,0.0
5,5,2,1,uniform,uniform,0.0
5,5,2,1,uniform,distance,0.0
5,5,2,1,distance,uniform,0.0
5,5,2,1,distance,distance,0.0
5,5,2,2,uniform,uniform,0.0
5,5,2,2,uniform,distance,0.0
5,5,2,2,distance,uniform,0.0
5,5,2,2,distance,distance,0.0
5,5,2,3,uniform,uniform,0.0
5,5,2,3,uniform,distance,0.0
5,5,2,3,distance,uniform,0.0
5,5,2,3,distance,distance,0.0
5,5,2,4,uniform,uniform,0.0
5,5,2,4,uniform,distance,0.0
5,5,2,4,distance,uniform,0.0
5,5,2,4,distance,distance,0.0
5,5,3,1,uniform,uniform,0.0
5,5,3,1,uniform,distance,0.0
5,5,3,1,distance,uniform,0.0
5,5,3,1,distance,distance,0.0
5,5,3,2,uniform,uniform,0.0
5,5,3,2,uniform,distance,0.0
5,5,3,2,distance,uniform,0.0
5,5,3,2,distance,distance,0.0
5,5,3,3,uniform,uniform,0.0
5,5,3,3,uniform,distance,0.0
5,5,3,3,distance,uniform,0.0
5,5,3,3,distance,distance,0.0
5,5,3,4,uniform,uniform,0.0
5,5,3,4,uniform,distance,0.0
5,5,3,4,distance,uniform,0.0
5,5,3,4,distance,distance,0.0
5,5,4,1,uniform,uniform,0.0
5,5,4,1,uniform,distance,0.0
5,5,4,1,distance,uniform,0.0
5,5,4,1,distance,distance,0.0
5,5,4,2,uniform,uniform,0.0
5,5,4,2,uniform,distance,0.0
5,5,4,2,distance,uniform,0.0
5,5,4,2,distance,distance,0.0
5,5,4,3,uniform,uniform,0.0
5,5,4,3,uniform,distance,0.0
5,5,4,3,distance,uniform,0.0
5,5,4,3,distance,distance,0.0
5,5,4,4,uniform,uniform,0.0
5,5,4,4,uniform,distance,0.0
5,5,4,4,distance,uniform,0.0
5,5,4,4,distance,distance,0.0
5,7,1,1,uniform,uniform,0.0
5,7,1,1,uniform,distance,0.0
5,7,1,1,distance,uniform,0.0
5,7,1,1,distance,distance,0.0
5,7,1,2,uniform,uniform,0.0
5,7,1,2,uniform,distance,0.0
5,7,1,2,distance,uniform,0.0
5,7,1,2,distance,distance,0.0
5,7,1,3,uniform,uniform,0.0
5,7,1,3,uniform,distance,0.0
5,7,1,3,distance,uniform,0.0
5,7,1,3,distance,distance,0.0
5,7,1,4,uniform,uniform,0.0
5,7,1,4,uniform,distance,0.0
5,7,1,4,distance,uniform,0.0
5,7,1,4,distance,distance,0.0
5,7,2,1,uniform,uniform,0.0
5,7,2,1,uniform,distance,0.0
5,7,2,1,distance,uniform,0.0
5,7,2,1,distance,distance,0.0
5,7,2,2,uniform,uniform,0.0
5,7,2,2,uniform,distance,0.0
5,7,2,2,distance,uniform,0.0
5,7,2,2,distance,distance,0.0
5,7,2,3,uniform,uniform,0.0
5,7,2,3,uniform,distance,0.0
5,7,2,3,distance,uniform,0.0
5,7,2,3,distance,distance,0.0
5,7,2,4,uniform,uniform,0.0
5,7,2,4,uniform,distance,0.0
5,7,2,4,distance,uniform,0.0
5,7,2,4,distance,distance,0.0
5,7,3,1,uniform,uniform,0.0
5,7,3,1,uniform,distance,0.0
5,7,3,1,distance,uniform,0.0
5,7,3,1,distance,distance,0.0
5,7,3,2,uniform,uniform,0.0
5,7,3,2,uniform,distance,0.0
5,7,3,2,distance,uniform,0.0
5,7,3,2,distance,distance,0.0
5,7,3,3,uniform,uniform,0.0
5,7,3,3,uniform,distance,0.0
5,7,3,3,distance,uniform,0.0
5,7,3,3,distance,distance,0.0
5,7,3,4,uniform,uniform,0.0
5,7,3,4,uniform,distance,0.0
5,7,3,4,distance,uniform,0.0
5,7,3,4,distance,distance,0.0
5,7,4,1,uniform,uniform,0.0
5,7,4,1,uniform,distance,0.0
5,7,4,1,distance,uniform,0.0
5,7,4,1,distance,distance,0.0
5,7,4,2,uniform,uniform,0.0
5,7,4,2,uniform,distance,0.0
5,7,4,2,distance,uniform,0.0
5,7,4,2,distance,distance,0.0
5,7,4,3,uniform,uniform,0.0
5,7,4,3,uniform,distance,0.0
5,7,4,3,distance,uniform,0.0
5,7,4,3,distance,distance,0.0
5,7,4,4,uniform,uniform,0.0
5,7,4,4,uniform,distance,0.0
5,7,4,4,distance,uniform,0.0
5,7,4,4,distance,distance,0.0
5,9,1,1,uniform,uniform,0.0
5,9,1,1,uniform,distance,0.0
5,9,1,1,distance,uniform,0.0
5,9,1,1,distance,distance,0.0
5,9,1,2,uniform,uniform,0.0
5,9,1,2,uniform,distance,0.0
5,9,1,2,distance,uniform,0.0
5,9,1,2,distance,distance,0.0
5,9,1,3,uniform,uniform,0.0
5,9,1,3,uniform,distance,0.0
5,9,1,3,distance,uniform,0.0
5,9,1,3,distance,distance,0.0
5,9,1,4,uniform,uniform,0.0
5,9,1,4,uniform,distance,0.0
5,9,1,4,distance,uniform,0.0
5,9,1,4,distance,distance,0.0
5,9,2,1,uniform,uniform,0.0
5,9,2,1,uniform,distance,0.0
5,9,2,1,distance,uniform,0.0
5,9,2,1,distance,distance,0.0
5,9,2,2,uniform,uniform,0.0
5,9,2,2,uniform,distance,0.0
5,9,2,2,distance,uniform,0.0
5,9,2,2,distance,distance,0.0
5,9,2,3,uniform,uniform,0.0
5,9,2,3,uniform,distance,0.0
5,9,2,3,distance,uniform,0.0
5,9,2,3,distance,distance,0.0
5,9,2,4,uniform,uniform,0.0
5,9,2,4,uniform,distance,0.0
